image_relative_path,split,category,commons_title,commons_page_url,download_url,license_short_name,usage_terms,artist,credit,downloaded_at
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0163_ab95cc8394.jpg,train,Category:Living rooms,File:5הבית שלנו בירושלים.jpg,https://commons.wikimedia.org/wiki/File:5%D7%94%D7%91%D7%99%D7%AA_%D7%A9%D7%9C%D7%A0%D7%95_%D7%91%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c2/5%D7%94%D7%91%D7%99%D7%AA_%D7%A9%D7%9C%D7%A0%D7%95_%D7%91%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Friedman Zohar,Own work,2026-05-13T12:51:42.713366+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0165_847c271b57.jpg,train,Category:Living rooms,File:Alma Adamkiene and Laura Bush (2).jpg,https://commons.wikimedia.org/wiki/File:Alma_Adamkiene_and_Laura_Bush_%282%29.jpg,https://upload.wikimedia.org/wikipedia/commons/7/78/Alma_Adamkiene_and_Laura_Bush_%282%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Public domain,White House photo by Shealah Craighead,White House,2026-05-13T12:51:43.680432+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0167_d46ffd32bb.jpg,train,Category:Living rooms,File:Antesala.jpg,https://commons.wikimedia.org/wiki/File:Antesala.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Antesala.jpg/960px-Antesala.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,No machine-readable author provided. Pinki~commonswiki assumed (based on copyright claims).,No machine-readable source provided. Own work assumed (based on copyright claims).,2026-05-13T12:51:45.543812+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0169_1561991183.jpg,train,Category:Living rooms,File:Aeichem - IMG 0080.JPG,https://commons.wikimedia.org/wiki/File:Aeichem_-_IMG_0080.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Aeichem_-_IMG_0080.JPG/960px-Aeichem_-_IMG_0080.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Aleichem,Own work,2026-05-13T12:51:47.801261+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0171_92c961e318.jpg,train,Category:Living rooms,File:ALeichem -IMG 0082.JPG,https://commons.wikimedia.org/wiki/File:ALeichem_-IMG_0082.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/ALeichem_-IMG_0082.JPG/960px-ALeichem_-IMG_0082.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Aleichem,Own work,2026-05-13T12:51:50.343757+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0173_f4abf0e148.jpg,train,Category:Living rooms,File:AlberoNataleLor.JPG,https://commons.wikimedia.org/wiki/File:AlberoNataleLor.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/AlberoNataleLor.JPG/960px-AlberoNataleLor.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,Loroli,Own work,2026-05-13T12:51:51.691721+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/val/unrelated/wikimedia_unrelated_0175_887dcfbbd3.jpg,val,Category:Living rooms,"File:Bundesarchiv Bild 183-1993-0105-514, Wolfgang Harich in seiner Wohnung.jpg",https://commons.wikimedia.org/wiki/File:Bundesarchiv_Bild_183-1993-0105-514%2C_Wolfgang_Harich_in_seiner_Wohnung.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d1/Bundesarchiv_Bild_183-1993-0105-514%2C_Wolfgang_Harich_in_seiner_Wohnung.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 3.0 de,Creative Commons Attribution-Share Alike 3.0 de,Eva Kemlein,"This image was provided to Wikimedia Commons by the German Federal Archive (Deutsches Bundesarchiv) as part of a cooperation project. The German Federal Archive guarantees an authentic representation only using the originals (negative and/or positive), resp. the digitalization of the originals as provided by the Digital Image Archive.",2026-05-13T12:51:52.385932+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0177_34e7af8258.jpg,test,Category:Living rooms,File:Accommodation01.jpg,https://commons.wikimedia.org/wiki/File:Accommodation01.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Accommodation01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Public domain,Accommodation Cape Town,2010 World Cup,2026-05-13T12:51:54.416029+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0179_c5a5e9128f.jpg,test,Category:Living rooms,File:Beach House Bridgehampton (12).jpg,https://commons.wikimedia.org/wiki/File:Beach_House_Bridgehampton_%2812%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Beach_House_Bridgehampton_%2812%29.jpg/960px-Beach_House_Bridgehampton_%2812%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Interior Designer Amy Lau,Own work,2026-05-13T12:51:56.389883+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0181_15f0abd3ab.jpg,train,Category:Living rooms,"File:19th century Victorian living room, Auckland - 0825.jpg",https://commons.wikimedia.org/wiki/File:19th_century_Victorian_living_room%2C_Auckland_-_0825.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/19th_century_Victorian_living_room%2C_Auckland_-_0825.jpg/960px-19th_century_Victorian_living_room%2C_Auckland_-_0825.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Jorge Royan,Own work,2026-05-13T12:52:18.400328+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0183_3efb5eaae7.jpg,train,Category:Living rooms,"File:19th century Victorian living room, Auckland - 0843.jpg",https://commons.wikimedia.org/wiki/File:19th_century_Victorian_living_room%2C_Auckland_-_0843.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/19th_century_Victorian_living_room%2C_Auckland_-_0843.jpg/960px-19th_century_Victorian_living_room%2C_Auckland_-_0843.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Jorge Royan,Own work,2026-05-13T12:52:19.824049+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0185_b7c473b44d.jpg,train,Category:Living rooms,"File:19th century Victorian living room, Auckland - 0846.jpg",https://commons.wikimedia.org/wiki/File:19th_century_Victorian_living_room%2C_Auckland_-_0846.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/19th_century_Victorian_living_room%2C_Auckland_-_0846.jpg/960px-19th_century_Victorian_living_room%2C_Auckland_-_0846.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Jorge Royan,Own work,2026-05-13T12:52:21.243700+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0187_e3d7b8fbc0.jpg,train,Category:Living rooms,File:Betonepox obývací pokoj.JPG,https://commons.wikimedia.org/wiki/File:Betonepox_ob%C3%BDvac%C3%AD_pokoj.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Betonepox_ob%C3%BDvac%C3%AD_pokoj.JPG/960px-Betonepox_ob%C3%BDvac%C3%AD_pokoj.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Koenigsmark Lenka,Own work,2026-05-13T12:52:22.780340+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0189_b3a76e58d9.jpg,train,Category:Living rooms,File:(Portrait de famille dans un salon) - Fonds Trutat - 51Fi310.jpg,https://commons.wikimedia.org/wiki/File:%28Portrait_de_famille_dans_un_salon%29_-_Fonds_Trutat_-_51Fi310.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1e/%28Portrait_de_famille_dans_un_salon%29_-_Fonds_Trutat_-_51Fi310.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Public domain,Eugène Trutat,"This photograph is part of the Fonds Eugène Trutat, preserved by the city archives of Toulouse.It was provided to Wikimedia Commons as part of a cooperation project with Wikimédia France.",2026-05-13T12:52:24.349090+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0191_efb4f9aee4.jpg,train,Category:Living rooms,File:(Portrait de famille dans un salon) - Fonds Trutat - 51Fi309.jpg,https://commons.wikimedia.org/wiki/File:%28Portrait_de_famille_dans_un_salon%29_-_Fonds_Trutat_-_51Fi309.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/%28Portrait_de_famille_dans_un_salon%29_-_Fonds_Trutat_-_51Fi309.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Public domain,Eugène Trutat,"This photograph is part of the Fonds Eugène Trutat, preserved by the city archives of Toulouse.It was provided to Wikimedia Commons as part of a cooperation project with Wikimédia France.",2026-05-13T12:52:25.676994+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0193_0dc4e6d79b.jpg,train,Category:Rooms,File:AizuWakamatsuBukeYashikiInterior.jpg,https://commons.wikimedia.org/wiki/File:AizuWakamatsuBukeYashikiInterior.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/AizuWakamatsuBukeYashikiInterior.jpg/960px-AizuWakamatsuBukeYashikiInterior.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,,Own work,2026-05-13T12:52:37.549339+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/val/unrelated/wikimedia_unrelated_0195_cdd6cf6d1e.jpg,val,Category:Rooms,File:AizuWakamatsuBukeYashikiYariNoMa.jpg,https://commons.wikimedia.org/wiki/File:AizuWakamatsuBukeYashikiYariNoMa.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/AizuWakamatsuBukeYashikiYariNoMa.jpg/960px-AizuWakamatsuBukeYashikiYariNoMa.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,Fg2 (assumed),No machine-readable source provided. Own work assumed (based on copyright claims).,2026-05-13T12:52:38.555304+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0197_43814699d4.jpg,test,Category:Rooms,File:Abbotsford04.jpg,https://commons.wikimedia.org/wiki/File:Abbotsford04.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Abbotsford04.jpg/960px-Abbotsford04.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0 de,Creative Commons Attribution-Share Alike 2.0 de,,,2026-05-13T12:52:39.793711+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0199_2335714653.jpg,test,Category:Rooms,File:Abbotsford06.jpg,https://commons.wikimedia.org/wiki/File:Abbotsford06.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Abbotsford06.jpg/960px-Abbotsford06.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0 de,Creative Commons Attribution-Share Alike 2.0 de,,,2026-05-13T12:52:41.673942+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0201_1189223f17.jpg,train,Category:Rooms,File:Arch-render-vestibule.png,https://commons.wikimedia.org/wiki/File:Arch-render-vestibule.png,https://upload.wikimedia.org/wikipedia/commons/9/98/Arch-render-vestibule.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 2.5,Creative Commons Attribution-Share Alike 2.5,,,2026-05-13T12:52:42.331805+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0203_26fdbb33a0.jpg,train,Category:Rooms,File:Baardar02.JPG,https://commons.wikimedia.org/wiki/File:Baardar02.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Baardar02.JPG/960px-Baardar02.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Anders Røsten,Own work,2026-05-13T12:52:44.497351+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0205_44aa023d03.jpg,train,Category:Rooms,File:A 3D model of a bedroom created with Autodesk Inventor- 2014-05-11 12-38.jpg,https://commons.wikimedia.org/wiki/File:A_3D_model_of_a_bedroom_created_with_Autodesk_Inventor-_2014-05-11_12-38.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/A_3D_model_of_a_bedroom_created_with_Autodesk_Inventor-_2014-05-11_12-38.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,User:Tomaye,Own work,2026-05-13T12:53:07.117962+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0207_e1eafdb8d6.jpg,train,Category:Rooms,File:Arkivsalon.JPG,https://commons.wikimedia.org/wiki/File:Arkivsalon.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Arkivsalon.JPG/960px-Arkivsalon.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Lenewul,Own work,2026-05-13T12:53:08.197817+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0209_e131ab1b99.jpg,train,Category:Rooms,File:Ames House Illusion (2537162135).jpg,https://commons.wikimedia.org/wiki/File:Ames_House_Illusion_%282537162135%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Ames_House_Illusion_%282537162135%29.jpg/960px-Ames_House_Illusion_%282537162135%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,Creative Commons Attribution-Share Alike 2.0,Alan Levine,Ames House Illusion,2026-05-13T12:53:12.233041+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0211_67ab5f232a.jpg,train,Category:Rooms,File:151026 - HPS 0701 (2).jpg,https://commons.wikimedia.org/wiki/File:151026_-_HPS_0701_%282%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/151026_-_HPS_0701_%282%29.jpg/960px-151026_-_HPS_0701_%282%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Nils Strand,Own work,2026-05-13T12:53:34.491515+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0213_184411740d.jpg,train,Category:Rooms,File:Arbeitszimmer - panoramio.jpg,https://commons.wikimedia.org/wiki/File:Arbeitszimmer_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Arbeitszimmer_-_panoramio.jpg/960px-Arbeitszimmer_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Arnold Schott,https://web.archive.org/web/20161021224303/http://www.panoramio.com/photo/8137704,2026-05-13T12:53:35.917152+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/val/unrelated/wikimedia_unrelated_0215_38a82b3a8e.jpg,val,Category:Rooms,File:09851--1908--Brück & Sohn Kunstverlag.jpg,https://commons.wikimedia.org/wiki/File:09851--1908--Br%C3%BCck_%26_Sohn_Kunstverlag.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/09851--1908--Br%C3%BCck_%26_Sohn_Kunstverlag.jpg/960px-09851--1908--Br%C3%BCck_%26_Sohn_Kunstverlag.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,"Creative Commons Zero, Public Domain Dedication",Brück &amp; Sohn Kunstverlag Meißen,Own work,2026-05-13T12:53:37.153141+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0217_64755d8519.jpg,test,Category:Rooms,File:Aspi1w400.jpg,https://commons.wikimedia.org/wiki/File:Aspi1w400.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8d/Aspi1w400.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Wales engineer,Own work,2026-05-13T12:53:38.197975+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0219_4778d4dfbc.jpg,test,Category:Rooms,File:.Apartament Grand Hotel Kraków.jpg,https://commons.wikimedia.org/wiki/File:.Apartament_Grand_Hotel_Krak%C3%B3w.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0c/.Apartament_Grand_Hotel_Krak%C3%B3w.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,GrandHotelKrakow,Own work,2026-05-13T12:53:39.072363+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0221_33607eab76.jpg,train,Category:Rooms,File:A comfortable way to enjoy the snowy views (3031989394).jpg,https://commons.wikimedia.org/wiki/File:A_comfortable_way_to_enjoy_the_snowy_views_%283031989394%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/A_comfortable_way_to_enjoy_the_snowy_views_%283031989394%29.jpg/960px-A_comfortable_way_to_enjoy_the_snowy_views_%283031989394%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,"Creative Commons Zero, Public Domain Dedication",cogdogblog,https://www.flickr.com/photos/cogdog/3031989394/,2026-05-13T12:53:40.235639+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0223_47e817f6a0.jpg,train,Category:Rooms,File:Araña Sala Principal con vista a Sala Caritier.jpg,https://commons.wikimedia.org/wiki/File:Ara%C3%B1a_Sala_Principal_con_vista_a_Sala_Caritier.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Ara%C3%B1a_Sala_Principal_con_vista_a_Sala_Caritier.jpg/960px-Ara%C3%B1a_Sala_Principal_con_vista_a_Sala_Caritier.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,CandelaCasenaveM,Own work,2026-05-13T12:53:42.232327+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0225_98fa41d454.jpg,train,Category:Documents,File:Amending America Family Day (27169424842).jpg,https://commons.wikimedia.org/wiki/File:Amending_America_Family_Day_%2827169424842%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Amending_America_Family_Day_%2827169424842%29.jpg/960px-Amending_America_Family_Day_%2827169424842%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,U.S. National Archives,Amending America Family Day,2026-05-13T12:53:51.993014+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0227_293efff12a.jpg,train,Category:Documents,File:Autorizacion65555.jpg,https://commons.wikimedia.org/wiki/File:Autorizacion65555.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Autorizacion65555.jpg/960px-Autorizacion65555.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Gonzalo46,Own work,2026-05-13T12:53:53.022254+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0229_1d67d3a091.jpg,train,Category:Documents,File:Autographed Plaque of the 63rd Infantry Division - NARA - 16411730 (page 1).jpg,https://commons.wikimedia.org/wiki/File:Autographed_Plaque_of_the_63rd_Infantry_Division_-_NARA_-_16411730_%28page_1%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Autographed_Plaque_of_the_63rd_Infantry_Division_-_NARA_-_16411730_%28page_1%29.jpg/960px-Autographed_Plaque_of_the_63rd_Infantry_Division_-_NARA_-_16411730_%28page_1%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,"Roosevelt, Franklin D. (Franklin Delano), 1882-1945 (NARA record: 10582816)",U.S. National Archives and Records Administration,2026-05-13T12:53:54.249131+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0231_f622b46f3c.jpg,train,Category:Documents,File:Autographed Plaque of the 63rd Infantry Division - NARA - 16411730 (page 4).jpg,https://commons.wikimedia.org/wiki/File:Autographed_Plaque_of_the_63rd_Infantry_Division_-_NARA_-_16411730_%28page_4%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Autographed_Plaque_of_the_63rd_Infantry_Division_-_NARA_-_16411730_%28page_4%29.jpg/960px-Autographed_Plaque_of_the_63rd_Infantry_Division_-_NARA_-_16411730_%28page_4%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,"Roosevelt, Franklin D. (Franklin Delano), 1882-1945 (NARA record: 10582816)",U.S. National Archives and Records Administration,2026-05-13T12:53:57.249046+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0233_04648edfa5.jpg,train,Category:Documents,File:Bifold Wallet - NARA - 7268451 (page 3).jpg,https://commons.wikimedia.org/wiki/File:Bifold_Wallet_-_NARA_-_7268451_%28page_3%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Bifold_Wallet_-_NARA_-_7268451_%28page_3%29.jpg/960px-Bifold_Wallet_-_NARA_-_7268451_%28page_3%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,Unknown authorUnknown author or not provided,U.S. National Archives and Records Administration,2026-05-13T12:53:58.951258+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/val/unrelated/wikimedia_unrelated_0235_2b430643d1.jpg,val,Category:Documents,"File:Caldera-Carreno, Luis - 2-24-1945 - DPLA - 71f297ca7740d6a4c28d0cad159e114e.jpg",https://commons.wikimedia.org/wiki/File:Caldera-Carreno%2C_Luis_-_2-24-1945_-_DPLA_-_71f297ca7740d6a4c28d0cad159e114e.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Caldera-Carreno%2C_Luis_-_2-24-1945_-_DPLA_-_71f297ca7740d6a4c28d0cad159e114e.jpg/960px-Caldera-Carreno%2C_Luis_-_2-24-1945_-_DPLA_-_71f297ca7740d6a4c28d0cad159e114e.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,Department of Justice. Immigration and Naturalization Service. 6/14/1940-3/1/2003,"This file was contributed to Wikimedia Commons by National Archives at Washington, DC - Textual Reference as part of a cooperation project. The donation was facilitated by the Digital Public Library of America, via its partner Digital Public Library of America. Record in source catalog DPLA identifier: 71f297ca7740d6a4c28d0cad159e114e National Archives Identifier: 24954342",2026-05-13T12:54:02.678225+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0237_84627583ba.jpg,test,Category:Documents,"File:Alley, Louise - Cross Reference Herman - DPLA - 1e4139db1eed77865ba229ba67de57c2.jpg",https://commons.wikimedia.org/wiki/File:Alley%2C_Louise_-_Cross_Reference_Herman_-_DPLA_-_1e4139db1eed77865ba229ba67de57c2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Alley%2C_Louise_-_Cross_Reference_Herman_-_DPLA_-_1e4139db1eed77865ba229ba67de57c2.jpg/960px-Alley%2C_Louise_-_Cross_Reference_Herman_-_DPLA_-_1e4139db1eed77865ba229ba67de57c2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,Department of the Interior. Office of Indian Affairs. Ponca Agency. 11/1/1870-1919,"This file was contributed to Wikimedia Commons by National Archives and Records Administration as part of a cooperation project. The donation was facilitated by the Digital Public Library of America, via its partner Digital Public Library of America. Record in source catalog DPLA identifier: 1e4139db1eed77865ba229ba67de57c2 National Archives Identifier: 6111419",2026-05-13T12:54:05.207921+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0239_2b6dd212e2.jpg,test,Category:Documents,File:Attilio Vaninetti Cavaliere della Corona di Italia.jpg,https://commons.wikimedia.org/wiki/File:Attilio_Vaninetti_Cavaliere_della_Corona_di_Italia.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f1/Attilio_Vaninetti_Cavaliere_della_Corona_di_Italia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Fvaninet,Own work,2026-05-13T12:54:06.062318+00:00
